OG PHY BAT BRO BGM
OG0002920 0.11156508900737739653 0.01247089902661083563 1.05899947157505258666 0.00000100000050002909
OG0002921 0.93178779756822105451 0.02299063882746160692 0.04491403220365541155 0.00000100000050002909
OG0002922 0.63007197263750158722 0.01214714283874099472 0.00643835246366013768 0.00302153285717672625
OG0002923 0.81295242507678078248 0.02076414965129406293 0.04089796750216575377 0.02680344828601607943
OG0002927 0.00000100000050002909 0.00000100000050002909 0.21812320920516209410 0.26024516889871918135
OG0002929 0.70913986657103855737 3.08110375672135150538 0.00000100000050002909 0.07945279924303710883
OG0002931 1.59535837955077908212 0.00405330849081833328 0.11233332391799268068 0.00000100000050002909
OG0002932 0.45299453536682432464 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0002933 0.77674469050661032465 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0002934 0.61477797231006026113 0.05178388634705168719 0.04792794013730554414 0.50431640719996639888
OG0002935 0.66909074135821255958 0.54370437274456462351 0.00000100000050002909 0.03944786425797475182
OG0002936 0.91393767271197268176 0.00000100000050002909 0.01551528340125963093 0.01533358810622346621
OG0002937 0.43783352491410892915 0.02637096062738126037 0.39956694572586726188 0.04141587525645459150
OG0002940 0.31256617700113725755 0.41234435731211693810 0.16874833460957397446 0.23807654327252755766
OG0002943 0.61710742626408610079 1.15327570393669853743 0.00000100000050002909 0.03527307720712422046
OG0002945
OG0002946 0.37310503777792791702 0.70551231449773721405 0.01952973548696726111 0.02630186012473624893
OG0002947 0.32669117642773032317 0.68565093275778155046 0.01125410327516983278 0.02415498906296552339
OG0002949 0.55557174704390888120 0.06317676400056343455 0.02541338487163821019 0.53495349737824515746
OG0002950 0.19274116105999605786 0.12779910121430160252 0.01463031137501043071 0.00272276887275743921
OG0002951 0.18125250061797126833 0.03301207704201302578 0.04011579206653765467 0.43004908486671272749
OG0002953 0.45513972890274040362 0.00128832018165579731 0.01934201496000485451 0.78988675726425838786
OG0002955 0.43037511917947457452 0.53160210036127386601 0.02040509393861608331 0.01213271089037807650
OG0002956 1.35939725514121811933 0.06892566356176091369 0.02552032329956988033 0.00000100000050002909
OG0002957 0.18296230234138488591 0.01652670279707583664 0.00712052000193590454 0.85239205127284878305
OG0002958 0.25441383955425594943 0.00487394730473473918 0.94051501107024104709 0.00171156608838894664
OG0002959 0.86863051187630901939 0.97903874128443235669 2.25101704647188860520 1.12183302131369955212
OG0002960 2.67096070148370712261 0.32620298895596733235 0.80845282282098773763 0.00000100000050002909
OG0002962 0.71576121349115540138 0.02623906116194648502 0.11271258552438682965 0.00000100000050002909
OG0002963 0.37718250152709603684 0.14197637460411313692 0.65129261282507011632 0.31730456770658060917
OG0002967 0.03322581705953894099 0.26235496121568385730 0.00000100000050002909 0.03347177479994494637
OG0002971 0.81190062916504091017 0.03315567400221637595 0.00000100000050002909 0.07847334596820325359
OG0002973 0.71306641305534901321 0.01809864002996430798 0.01548236125424817117 0.04110559678604791545
OG0002974 0.90095308414313013401 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0002979 2.39103649310119381610 0.86419011933643785639 0.00000100000050002909 0.00000100000050002909
OG0002980 0.30469433862084571718 0.68387454253306700913 0.03232623222806409874 0.00295502681848610303
OG0002981 0.88009851854822918060 0.00000100000050002909 0.00000100000050002909 0.29459013558723406989
OG0002982 0.74722338270549004680 0.00000100000050002909 0.05293509383279294128 0.14650448642322888571
OG0002984 0.08249262061817042024 0.03466657126148911527 0.13530729429254034768 0.91420901072317972691
OG0002986 0.31601333843311707472 0.02175902580218324819 0.25598836885746789616 0.02557442121565401544
OG0002988 0.60704235550541352229 0.00000100000050002909 0.15175348563923224399 0.41273911263933193982
OG0002989 0.96648182463077103588 0.00303832540647235158 0.73979436633643669285 0.02790942625343764694
OG0002993 0.79327876038757549892 0.01712335234256132099 0.05110454868318808214 0.01613424405204590475
OG0002994 0.67651643999602639745 0.00000100000050002909 0.05789612776631371249 1.01621554023380467058
OG0002996 1.09545043454606316757 0.01404494574263451256 0.03021217197949420744 0.01185852134767458391
OG0002999 0.11081087412963935845 0.00180615059570146479 0.10750979274435946975 0.01436720391481785888
OG0003000 0.98854472651810953998 0.01312178641916187175 0.00243820118959604988 0.74676338629112903877
OG0003001
OG0003006 0.78065686492244634742 0.47930350947185074162 0.03027003280259081205 0.04696111402993627393
OG0003008 0.43221429524833004931 0.41185784637956324161 0.02441795035265729302 0.02200505000678018228
OG0003012 0.10077044024733963767 0.00000100000050002909 0.78439158897886684940 0.01995124574508395573
OG0003014 0.05303909311511459390 0.13336603152558068608 0.23575616314578898280 0.32070840573232228810
OG0003016 1.28300196608240968388 0.83675591982966535110 0.23181988802138983607 0.76392763134150565296
OG0003017 0.15250836036938045237 0.00207223463223689787 0.02851827074629505535 0.00211418251043134307
OG0003020 0.57042568586627573346 0.41173059797367100865 0.80629088960850381351 0.20485550879241354316
OG0003022 0.56334698234195412780 0.00000100000050002909 0.02149194103792621824 0.00000100000050002909
OG0003024 0.41752375444114614433 0.05893260504503936709 0.00000100000050002909 0.29352766438644134483
OG0003025 0.08355896594260694976 0.70616496097179637381 0.01743174464518708333 0.00000100000050002909
OG0003028 0.25446603280501223221 1.08780890939130947537 0.05486543238452582655 0.00000100000050002909
OG0003029 0.56224572972569131224 0.05078395078534022472 0.04499053917312156869 0.45486202596269753595
OG0003030 0.38520200577674451603 0.00000100000050002909 0.14171678585834726616 0.03230465226206694768
OG0003032 0.45534703914528251723 0.07947434482744795969 0.76148574451081307846 0.03966101068562019605
OG0003034 0.80362049110106581473 0.00154199043450272875 0.03247494195525775507 0.01140963909467816381
OG0003037 0.73253459995966285767 0.01432258039739936137 0.00524063112707886733 0.02332676879780796325
OG0003039 0.26959827504516936658 0.00680730187559864738 0.02704578134243205978 0.12307404442810103429
OG0003041 0.35378678248920286675 0.33655144585641022514 0.01895423817238532649 0.02590327440336385664
OG0003045 1.47877179977822970081 0.17884002177545882395 0.00000100000050002909 1.34347381913907026885
OG0003047 0.96583980754403875313 0.02720574496506001499 0.01422067405408297680 0.01305217947851032220
OG0003049
OG0003054 0.38943205723077572999 0.12172454859894013546 0.01534986969481147608 0.29544012945803482806
OG0003056 1.08716833028653070414 0.00000100000050002909 1.60029783599045383191 0.00000100000050002909
OG0003057 1.10016511423202567599 0.00000100000050002909 0.11423069839378903467 0.01823145586986991973
OG0003058 0.66816481621411216718 0.27792015914322493186 0.02237656455694754173 0.02645753946352548402
OG0003059 0.27126681289947879305 0.00832126115728736362 0.89212840055786157833 0.01404781853699792714
OG0003063 0.15174422322721908829 0.87196434376672793398 0.01173385616478590972 0.00578712919010902251
OG0003064 0.63942451007856004885 0.04277706291670333588 0.00000100000050002909 0.62463182991169430291
OG0003070 0.17139839021783201400 0.00090443815662265899 0.73135064186384035612 0.00898386044946723229
OG0003072 0.25733544834265215107 0.86663283184233463885 0.01842008868257903262 0.02631078613904016053
OG0003074 0.25407731679827416649 0.13783216292113498191 0.01934574788463476469 0.19833758421823749485
OG0003075 0.58840936295011558865 0.56493400871412680075 0.03464317725957909155 0.01680663100268721746
OG0003077
OG0003078 0.61080487911811098822 0.06853458655186213389 0.30556376497313814111 0.06056827408219390974
OG0003081
OG0003082 0.36699891931921108101 0.03505880585133777649 0.00000100000050002909 0.44665810009842149553
OG0003084 0.77353359373692942569 0.02790553456598094187 0.52325116298093343747 0.01047112216486925651
OG0003087 0.11430590742890876788 0.96530978859441884943 0.01261101625061574263 0.01375632010025689377
OG0003088 0.89793936649702177366 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0003089 1.01350365879365855726 0.01325753139842364425 0.00523179514013595321 0.03785586584936241616
OG0003094 0.19531344501794212221 0.82328908657448673925 0.00000100000050002909 1.13207768757411031402
OG0003096 1.49819025542344697044 0.53216438617252093124 0.80772827378413702970 1.40927991980946454298
OG0003097 1.38193382606165870996 1.53473461299846403172 0.73953435211362905655 0.93428397683919550687
OG0003098 0.44652729782445138573 0.00000100000050002909 0.02615940582290032443 0.45905288211455974601
OG0003099 0.28211820338703286204 0.04948635926315310407 0.00000100000050002909 0.71651836238742805385
OG0003100 0.29737605381061932297 0.17472643294221656962 0.04160457648337734238 0.03465264096321225146
OG0003101 1.30057458314709717406 0.00347806828640682660 0.02028673967000125394 0.00000100000050002909
OG0003103 0.72926970349126363224 0.00000100000050002909 0.73321083587880020449 0.00000100000050002909
OG0003105 0.24726381838804131763 0.02601248810761554175 1.04893808165304225355 0.00000100000050002909
OG0003108 0.76544154269400999091 0.00000100000050002909 0.87180859626379858529 0.00000100000050002909
OG0003114 0.32785392029942422853 0.01864786858007161027 0.73231479860017145711 0.03388342509879858216
OG0003117 0.54890487568106427485 0.01131695740505930282 1.03755864672883557631 0.00000100000050002909
OG0003119 0.78018459362523973066 0.01958908433027704843 0.92329920672143839244 0.00000100000050002909
OG0003120 0.62693405170788041314 0.00000100000050002909 1.78230998181385857926 0.00000100000050002909
OG0003121 0.73012773756085491694 0.03859398364864391473 0.01840087529014869383 0.03475005359130697857
OG0003122 1.17964224612327228670 0.09618126909048799189 0.05133736677270665794 0.00741597185682548159
OG0003127 0.82859724738430906577 0.02905651157193576278 0.04377964659373373424 0.00000100000050002909
OG0003129 1.35440057494124954651 0.00000100000050002909 0.52296274845144874455 34.53877639491068407551
OG0003130 0.20093826319262989011 0.00000100000050002909 1.82072539876632477629 0.00000100000050002909
OG0003131 0.41596565085527359429 1.56075245543809093540 0.00000100000050002909 0.08470245404505578890
OG0003132 0.63954144020304148910 0.07831205838762560212 0.01851506964442638584 0.24157011713675657916
OG0003136
OG0003138 0.51533506897040814998 0.00000100000050002909 0.05715444356671477849 0.00000100000050002909
OG0003140 0.75475831261894821278 0.05075216046738896536 0.05362220444855093915 0.50186969953137672285
OG0003141 0.27477854481687408184 0.01645102378717146208 0.24971338239652041135 0.03572510494533284037
OG0003142 0.95498137189932830182 0.01552669118756868499 0.00244934237891428598 0.01004963479728324290
OG0003144 1.57566975528304165088 0.69997845396285085506 1.94043827220386977395 0.64542094003577199501
OG0003148 0.33918918292134503378 0.00000100000050002909 0.02238325345281658857 0.96576829739069425251
OG0003152 1.15183265520747246669 0.00000100000050002909 0.03626455239260029800 0.00944046519922478455
OG0003153 0.81622647239755485860 0.00321987391998379687 0.04364464932344402220 1.01870433117167502601
OG0003156 0.88097409823199002155 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0003157 0.88315289202463631568 0.71130632009080496658 0.00000100000050002909 0.07757943436416300798
OG0003159 1.01063573779818738352 0.00000100000050002909 0.00000100000050002909 0.01339986135341440787
OG0003160 0.12277389783495044895 0.01197215430229810022 0.04621117071064557991 1.02638769890410341823
OG0003161 0.26465576371691823532 0.00000100000050002909 0.12151005064216925666 0.02834682091115785230
OG0003165 0.65076918742178346822 1.64419878758614323999 0.00000100000050002909 0.00000100000050002909
OG0003166 1.24919097405021051195 0.02050144799795892286 0.00000100000050002909 0.02497461723220522484
OG0003169 0.28955615664925260511 1.23264827010734534518 0.05828073751395228264 0.01155713795389661652
OG0003170 0.80934360767654700552 0.00814411321055544604 0.01201311663975747172 0.01034567688783887170
OG0003172 0.35468460117356181982 0.15066393534473832005 0.05157427404847447772 0.03012596514666113570
OG0003174 0.38057591191216338933 0.02474926874693338108 0.78064849420231285926 0.01955662010752054480
OG0003175 0.14950207056460190769 0.72967092703459812686 0.02248849814680841525 0.00000100000050002909
OG0003176 0.59539628521856657883 0.00062246831854190210 0.07714631216534453828 0.45421496170037756190
OG0003177
OG0003182 0.73508768455588313628 0.00000100000050002909 0.04008210032459028072 0.99310504546661093617
OG0003183 0.58669913803268225472 0.02093173671333422789 0.01700714016984720620 0.77135487410532033170
OG0003184 0.73074149935063725803 0.00119404898519046357 1.01933787825119792636 0.01378824059903907204
OG0003185 1.19145539475842965338 0.83531680753395942673 0.13477261377415353238 0.00000100000050002909
OG0003186 0.78491151105128698084 0.00000100000050002909 0.02626955243929971276 0.00000100000050002909
OG0003188 0.36770467971566395127 0.01793692870768490849 0.51244252938359458049 0.00000100000050002909
OG0003189 1.40874606147312309012 0.89038424407503291569 0.00000100000050002909 0.14281890000725733225
OG0003190 0.46383374442676933436 0.01670190551063112025 0.42881987315656999726 0.02223098133734659199
OG0003194
OG0003195 0.72522109732269579574 0.02489073356648799362 0.01077245618745219409 1.05013479183882174617
OG0003196 0.39367442265844798666 1.34911549873352654139 0.04197266027010471828 0.00000100000050002909
OG0003197 0.68470390990768337236 0.00000100000050002909 0.01849173759283036927 0.64086009728577497668
OG0003198 0.39862102126895865295 0.03219217328625960384 0.42159256742036516075 0.00000100000050002909
OG0003200 0.62242436250975863299 0.00000100000050002909 0.02966533522549338886 0.10525786706174114493
OG0003205 0.83861544592901748896 0.04100551757522470642 0.38188234332158454976 0.00000100000050002909
OG0003207 0.44302131142290757104 0.00000100000050002909 0.01249790984924452168 0.01250035717847113557
OG0003208 1.17151701295446697415 0.72593661393405128912 0.09022967644660508102 0.00000100000050002909
OG0003209 0.42469394051864406414 0.03053654322910082791 1.10978153374950538890 0.01994858147039930973
OG0003210 0.23113554241736350425 0.00414045118302261862 1.09889372567748866416 0.00923962870141132632
OG0003215 0.63316208385164807204 0.03368495292940944935 0.05615586595140538428 0.01867029712908535935
OG0003217 1.02527852567181887444 0.33071857236010138159 0.11992826868038604371 0.09926885484361884504
OG0003221 0.47766243622974624561 0.01090667822468581460 0.02178319434162333257 0.00000100000050002909
OG0003223 0.93600390080551454375 0.01216292322523952057 0.00000100000050002909 0.02323242989391400073
OG0003226 0.57019699646561039508 0.00000100000050002909 0.83456883910651069591 0.05150032357523164767
OG0003227 0.67223139308382706680 0.02702485674786100564 0.04180450808553873993 0.00000100000050002909
OG0003230 0.64220669868695412497 0.04589850123834838397 0.43607473882832098466 0.01529546318387731488
OG0003231 1.01315586020354087005 0.02388334070688274274 0.00000100000050002909 1.57054345292232633291
OG0003232 1.12065667238260258110 0.05167363122121047120 0.02666113739733296656 0.61174231941685219827
OG0003233 0.23933155344415871224 0.38124361739901307944 0.92188800106456147976 1.11235019534207957292
OG0003234 0.85718184836117916614 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0003235 0.75004354809499862444 1.78855239439068225415 0.00548722492008548845 0.00000100000050002909
OG0003236 0.43372673316238818941 0.65206662967790529617 0.02896811462776567939 0.05493114792441813193
OG0003238
OG0003241 1.33014657246459688800 0.62576338809384535189 0.00000100000050002909 0.00000100000050002909
OG0003242 0.64649049503072841816 0.24033430265568694884 0.01572123072433757873 0.03640961602227727606
OG0003243 0.43735388240418487937 0.03087433367045373106 0.64063262241372409544 0.00000100000050002909
OG0003247 0.47458611164043384978 1.38677139674378735457 0.03684451558278233063 0.01814533029102650963
OG0003250 0.50451881602154258211 0.00982090445549080836 0.02786488711930025161 0.63620191777186640980
OG0003251 0.58638755792321684002 0.02955936262650024973 0.01734573754573068630 0.31119939677367081110
OG0003252 0.74649801422996120426 0.29893356036360713146 0.02791056614460272339 0.03603198995647302616
OG0003255 0.14258631261813700664 0.49911227635520438728 0.03101698478991787508 0.12458571693551376280
OG0003256 0.52110564504633227756 0.00000100000050002909 0.03313983615694825885 0.52259632918841736338
OG0003261 0.25271454108161151009 0.03200681212015060034 0.07313761244212838020 0.00730620956172370242
OG0003262 0.09290359225148041300 0.03158153796767831228 0.00226786663916011839 0.01295039788928690344
OG0003267 0.72330307503686119830 0.01076346003900128037 0.65272033286124730989 0.04350547182702600019
OG0003268 0.00000100000050002909 1.60221727067271713096 0.00000100000050002909 0.34614646603247345436
OG0003269 0.03406515379779443548 0.00000100000050002909 1.08535634446629036809 0.62727006634735249513
OG0003270 0.78383572902839282470 0.00000100000050002909 0.00000100000050002909 0.02532052834771560124
OG0003272 0.25909302359910091340 0.72431781195359479231 0.00000100000050002909 0.11317740901152241462
OG0003273 0.37316146408050032690 0.03540468650030408060 1.02918114853180853174 0.02095557163624275562
OG0003275 0.39715778301959625551 0.00216788088673674530 0.03108932818782623661 0.02022312280341094504
OG0003276 0.50665571054686830976 0.23062222695155384922 0.02161926896205865894 0.01860330811547807744
OG0003277 0.61942728660668422425 0.00000100000050002909 0.38760676829911810959 0.02978795227935976397
OG0003278 0.48802143052709606730 0.00382416932018914222 0.02580390511422479133 0.69619263738259395957
OG0003279 0.81286392876860380508 0.00987686119716887218 0.02836918793192129418 0.00048577406767241429
OG0003280 0.73220421075602371008 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0003281 1.01831637109047901113 0.03657355810697902887 0.04260505683063343235 0.48529973668933423792
OG0003287 0.86390166808025015133 1.00559485239723045424 0.00000100000050002909 0.11988045981203822310
OG0003288 0.14776678706463192148 0.02142200835027325417 0.30284221318607701390 0.02725205066183188432
OG0003291 1.28750992542325537471 0.01356156977106317413 0.04316577419283745831 0.96849725034259337431
OG0003292 0.21242659008715264468 0.12426356227024101808 0.04052904981847258586 0.03584538812305496092
OG0003293 0.29702342870705977784 0.02556064204143175533 0.04450584735001895248 0.74108998667265957305
OG0003302 0.42442475803182477812 0.00483708316514068828 0.90748387929212970260 0.01491886331533648531
OG0003303 0.49595595931801839118 0.00000100000050002909 0.02661191863950657446 0.59507483435141406147
OG0003304 1.01917465513912519626 0.01297766282510918155 0.29333889493504400336 0.00000100000050002909
OG0003305 0.40356300373350695310 0.80193131071186030123 0.00821675175245636241 0.05509293678962268181
OG0003306 0.77842469361463828559 0.03624350091107964716 0.07582444871142725307 0.41328932368957332910
OG0003307 0.60984711537458247133 0.00864438722376159596 0.00000100000050002909 0.01317145649612430289
OG0003308 0.67409482677570009557 0.72981330172463920736 0.47489729035708116989 0.29577150406595581478
OG0003309 0.22438981796405033098 0.55604970522071994754 0.00000100000050002909 0.01027798491011850182
OG0003311 0.30861049632735931825 0.00000100000050002909 0.96384225605960804906 0.00000100000050002909
OG0003312 0.56366324813521961890 0.00000100000050002909 0.05948876588883833527 0.00000100000050002909
OG0003313 0.51428662912221989600 0.02309604744262919868 1.09051302432417474009 0.00000100000050002909
OG0003316 1.07898851227406522568 1.67396738230081076892 0.00659147640719813868 0.02081314052292029815
OG0003319 1.08550502805015991470 0.01120621904157357261 0.71305365162718969962 0.00388667504079631600
OG0003321 0.58513312911341419653 0.00000100000050002909 0.00000100000050002909 0.78084497589741697077
OG0003322 0.63024365116694169853 0.64183739687609875357 0.36234766106754923154 0.66603417033618972365
OG0003326 0.56584091187046725580 0.05434871641344703880 0.59033786055278469895 0.00104596499801440672
OG0003327 1.31034058420738386275 0.00640257974853636249 0.03872393833886302733 0.00827554221593023234
OG0003328 0.83203738220551548554 0.01421198627087649768 0.05019465897663529658 0.01683141049651386625
OG0003329 0.42781355661886938391 0.01784877608460039289 1.77791707864656833848 0.01464354756719366511
OG0003330 0.74962937979909971542 0.00000100000050002909 0.00000100000050002909 0.04485312947148118595
OG0003332 0.42857017468731500864 0.04101748021779088454 0.01212926181119158321 1.14809294980720966173
OG0003334 0.76698735915934812546 1.55408289919729525330 0.00000100000050002909 0.03081062952463289872
OG0003336 0.69681452170627400378 0.27637218738796820450 0.00000100000050002909 0.05241010721861216748
OG0003339 0.33781496876373323657 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0003342 0.49855037922439821019 0.02456423427926792552 0.04597806233011550447 1.20857724632921215147
OG0003343 0.95464160537987974298 0.05131369473765920453 0.62857199340796054976 0.00000100000050002909
OG0003346 0.20090168894500076702 0.00000100000050002909 1.17384712892489728731 0.00000100000050002909
OG0003347 0.60674469638369876723 0.48368323330993490128 0.03139495787582068792 0.04203640428951260777
OG0003348 0.51405254011178225237 0.00726406051477096037 0.31360835336006104290 0.01979819405804029292
OG0003349 0.44606462780021632897 0.00531014889358597322 0.37081451200624987452 0.01937036860756349496
OG0003351 0.45160384132041425653 0.19989617196785181008 0.01125959701484515602 0.00783469647641469799
OG0003352 0.54505378353423217241 0.00000100000050002909 0.04784271183931069343 0.04166653744513341279
OG0003353 0.37088655446868823429 0.84675682973145705024 0.11525573622823587217 0.00000100000050002909
OG0003354 0.38007696707182525575 0.01058444274422705965 0.79712853431833896600 0.02542773240711397598
OG0003355 1.14253243407723048541 0.65890570465952502666 1.10648675772885063395 0.80468636758210676518
OG0003356 0.62538597061935974342 1.82245353456436731676 0.00928318393600927050 0.00000100000050002909
OG0003357 0.70479168051652507643 0.04913971579390648270 0.00460113579320742001 0.03017423203539852314
OG0003360 0.42626635240356919310 0.05088452496836909367 0.04435567528728609488 0.85670817268094168195
OG0003362 0.38467826501897101066 0.00908913852102749727 0.79459713552207322795 0.01596198051938751625
OG0003366 0.35568315748936862875 0.28191039621978686291 0.05125719406702787528 0.03104108862294498172
OG0003368 0.65283947594820890270 0.04007706672041042723 0.04343224081658792618 0.05403313250103183862
OG0003372 0.28854360220965818984 0.00461126666110754386 0.10657606552389579935 0.14349811207679818992
OG0003373 1.21947619756851022288 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909
OG0003375 0.54010394399374783703 0.10341208193906910318 0.30142510035146935499 0.36410756970235003127
OG0003378 1.57485900979452031478 0.00000100000050002909 1.46999020795478019252 1.48413137328931199477
OG0003379 0.14269155314781489796 0.82131120113170130725 0.02322052582756305508 0.02234111874061769920
OG0003382 0.18829910653204820492 3.24201042900316149797 0.00000100000050002909 0.07126290825789335925
OG0003384
OG0003385 0.92506565537365992302 0.01071348838683303280 0.01601074748441164500 0.01053157548327820353
OG0003387 0.00000100000050002909 0.00000100000050002909 0.00000100000050002909 2.10574181271483507061
OG0003389 0.62775622698125388421 0.00000100000050002909 0.29432132688712608903 0.03895569632776856028
OG0003392 0.57288515938134643157 0.05182681780983896397 0.47880657098575107877 0.03483717665949365161
OG0003393 1.18621141880168612381 0.01644345291100437340 0.02724950616123896288 0.03223243525087857858
OG0003394 0.14453135792458993159 0.02083396234800955968 0.02747623060163309830 0.92615328820866105186
OG0003395 0.34259393346097444244 0.36676496046330586687 0.00000100000050002909 0.04256546971667270196
OG0003397 0.03462751643027343201 0.44146761740214829350 0.00000100000050002909 0.00000100000050002909
OG0003399 0.75551509611825562462 0.01567157252040901616 0.41799309090129299626 0.02119439308995842153
OG0003400 0.60778787302580938867 0.03387449915630086350 0.43673598881891823043 0.01469110478101556816
OG0003401 0.07763648632091653401 0.03061810119075211375 0.00000100000050002909 0.60438802738153052374
OG0003402
OG0003403 0.71767332327423338789 0.00574802150331955516 0.02007483723033650844 0.03077430434177513136
OG0003406 0.64566831686400094625 0.01983164588579695506 0.03857521179445628362 0.41729972894680872342
OG0003411 0.44401986192993359026 0.03075670424197625777 0.01536214505377346898 0.02299265961714529877
OG0003412 0.68941548855158873987 0.00801843160041082643 0.07128467643024664901 0.02215989224996832777
OG0003413 0.52783617939145122122 0.00709685200107338775 0.00000100000050002909 0.00000100000050002909
